Customer_ID,Customer_Age,Customer_Gender,Customer_Region,Corporate_Segment,Book_Category,Book_Title,Units_Sold,Unit_Cost,Unit_Price,Revenue,Profit,Profit_Margin,Purchase_Date
63a5b9d1-607c-4139-ac51-ec849a1a8276,25,Male,London,Corporate,Technology,Data Analytics Handbook,37,15.42,22.74,841.42,271.03,0.32,2025-11-03
463e09aa-e15b-4ff0-a2b3-9837f2236d00,40,Male,Leeds,SME,Finance,Data Analytics Handbook,33,10.95,30.03,990.98,629.53,0.64,2025-11-01
0c8a1469-7aeb-44f6-8619-4b5d2b95999a,36,Male,London,Corporate,Finance,Advanced Python for Business,9,23.43,41.67,375.01,164.1,0.44,2024-11-25
ba2639e7-6acc-47f1-92db-13e93b7d28dc,44,Female,London,SME,Finance,Advanced Python for Business,7,18.95,28.51,199.58,66.95,0.34,2024-03-25
2c7a8f82-49c9-4a79-82ba-abcd7f6f1d49,54,Male,Leeds,Enterprise,Data Science,Advanced Python for Business,49,29.98,39.28,1924.86,455.83,0.24,2024-07-14
dafc94e8-ec3b-4a00-a465-4b46a755147c,57,Female,Glasgow,SME,Technology,Leadership Principles,14,24.82,43.41,607.7,260.21,0.43,2025-01-19
19040650-be23-408b-90b0-c62b68a96e5a,43,Female,Birmingham,Enterprise,Technology,Data Analytics Handbook,16,7.82,25.87,413.94,288.81,0.7,2024-11-17
0de11f6a-1421-4984-9283-706f564ba80d,60,Female,London,SME,Data Science,Corporate Finance Guide,42,16.34,36.17,1519.33,833.25,0.55,2025-09-05
18184e62-ab8f-45c9-b8bd-0b5f538be220,31,Male,London,Enterprise,Leadership,Corporate Finance Guide,20,19.97,29.09,581.77,182.32,0.31,2025-02-12
d285d9fe-a6d5-44d5-8534-609971a65d67,22,Male,London,Corporate,Finance,Leadership Principles,20,18.76,36.15,723.04,347.77,0.48,2025-09-10
c5097898-f9fd-4cc1-8fb4-5518a1f58066,38,Male,Manchester,Corporate,Marketing,Leadership Principles,43,29.04,38.73,1665.52,416.78,0.25,2025-09-25
0f062b69-f1bf-4197-b984-af8aa01a25bb,38,Male,London,Enterprise,Data Science,Data Analytics Handbook,31,10.48,22.45,695.95,370.92,0.53,2025-01-15
318d27c9-06c4-46ef-b1d8-b56231895934,52,Male,Birmingham,Corporate,Technology,Data Analytics Handbook,30,12.91,29.52,885.65,498.3,0.56,2025-05-05
db892461-3f6d-459e-8057-99a36436d312,24,Male,Leeds,Enterprise,Technology,Marketing Strategy 2026,25,6.37,19.4,485.0,325.8,0.67,2026-01-12
25ec23f8-053f-4ab1-af1a-1d982eb54689,51,Female,Manchester,Corporate,Data Science,Advanced Python for Business,2,24.26,40.47,80.94,32.43,0.4,2025-11-06
6e4ad65a-963d-4d46-8a8b-faf18ed3d8cc,31,Female,Glasgow,Enterprise,Marketing,Marketing Strategy 2026,8,7.23,19.9,159.19,101.38,0.64,2025-04-27
9089c15e-205a-4960-b8a5-c07e28eb1a24,42,Female,London,Enterprise,Technology,Advanced Python for Business,20,21.76,31.09,621.88,186.65,0.3,2026-02-07
3c6633c1-5cae-492a-84b0-dee57af7a43d,63,Male,Leeds,Corporate,Data Science,Leadership Principles,31,7.14,25.78,799.08,577.89,0.72,2026-02-18
1abb0572-3746-435a-96f0-6e94bdd83f76,40,Male,Birmingham,Corporate,Data Science,Marketing Strategy 2026,17,10.67,29.64,503.9,322.53,0.64,2025-07-10
ce8bb51e-54d5-4077-8eef-7409758b1c03,28,Female,London,SME,Technology,Advanced Python for Business,11,23.39,43.27,475.95,218.69,0.46,2025-11-22
fc915c87-21af-4852-b8b3-6334df0ded20,46,Female,Manchester,Corporate,Leadership,Data Analytics Handbook,13,18.31,27.86,362.17,124.16,0.34,2024-11-08
5807125d-a702-4481-b06c-2c6fc70a52f4,53,Female,Manchester,SME,Finance,Advanced Python for Business,21,17.58,23.82,500.23,131.12,0.26,2025-04-17
f76a4278-4c6a-4e16-94cd-0dd38e02462f,58,Male,London,Corporate,Technology,Leadership Principles,28,9.52,21.8,610.41,343.96,0.56,2025-11-28
a24c7369-9380-41f5-a948-8ebdf07521f7,35,Female,Leeds,Corporate,Finance,Marketing Strategy 2026,11,16.64,35.79,393.64,210.63,0.54,2024-05-30
632c2adb-5114-4bb0-ba42-2f064d387546,50,Female,Leeds,SME,Technology,Corporate Finance Guide,3,17.75,29.66,88.98,35.73,0.4,2024-05-11
bbeb0f2a-917f-44c1-9d10-31c71098eeb7,39,Female,London,SME,Data Science,Marketing Strategy 2026,42,27.41,44.51,1869.27,718.23,0.38,2024-04-21
057db832-733c-4f38-a944-b40d1171b46c,24,Female,London,Corporate,Marketing,Corporate Finance Guide,3,26.47,40.9,122.71,43.3,0.35,2026-02-10
945914de-e7a3-407b-86c0-fbdc99aee3dc,53,Male,Leeds,SME,Data Science,Marketing Strategy 2026,37,17.08,28.32,1047.76,415.92,0.4,2025-02-12
56e64c81-3660-445e-8785-f39316cc2054,61,Female,Leeds,SME,Data Science,Leadership Principles,44,23.88,38.96,1714.3,663.74,0.39,2025-10-29
d7fb0f13-4e6c-4bff-a4b6-b636f3c401f4,30,Female,Leeds,Corporate,Data Science,Advanced Python for Business,13,19.15,33.38,433.95,185.03,0.43,2025-06-04
b1ad50ac-6711-400e-8e7c-7975c7072507,40,Female,Birmingham,Corporate,Data Science,Data Analytics Handbook,28,13.01,19.42,543.67,179.28,0.33,2024-10-02
126e735d-7877-49b9-87fa-0c400f1065fb,43,Male,Manchester,Corporate,Finance,Data Analytics Handbook,10,12.93,29.43,294.26,164.95,0.56,2024-08-23
